close,epoch,high,low,open
1.07904,1715624100,1.07911,1.07895,1.07904
1.07924,1715625000,1.07936,1.07899,1.07904
1.07898,1715625900,1.07924,1.07893,1.07924
1.07874,1715626800,1.079,1.0787,1.07898
1.07874,1715627700,1.07883,1.07868,1.07875
1.07874,1715628600,1.07881,1.07869,1.07874
1.0789,1715629500,1.0789,1.07868,1.07874
1.07889,1715630400,1.07891,1.07883,1.0789
1.07895,1715631300,1.07899,1.07889,1.07889
1.07895,1715632200,1.07899,1.07889,1.07895
1.07898,1715633100,1.07901,1.07889,1.07895
1.07887,1715634000,1.07911,1.07879,1.07898
1.07886,1715634900,1.07891,1.07873,1.07887
1.07901,1715635800,1.07903,1.07886,1.07886
1.079,1715636700,1.07904,1.07893,1.07901
1.07893,1715637600,1.0791,1.07892,1.07899
1.07899,1715638500,1.07899,1.07888,1.07894
1.07899,1715639400,1.07902,1.07894,1.07899
1.07899,1715640300,1.079,1.07897,1.07899
1.07912,1715641200,1.07913,1.07898,1.07899
1.07928,1715642100,1.07928,1.07913,1.07913
1.07921,1715643000,1.07928,1.07919,1.07928
1.07921,1715643900,1.07937,1.0792,1.07921
1.079,1715644800,1.07923,1.07887,1.07921
1.07875,1715645700,1.07907,1.07875,1.079
1.07855,1715646600,1.07881,1.07854,1.07875
1.07877,1715647500,1.07884,1.07855,1.07855
1.07881,1715648400,1.07898,1.07875,1.07877
1.07855,1715649300,1.07882,1.07853,1.07882
1.07855,1715650200,1.07861,1.07845,1.07855
1.07874,1715651100,1.07888,1.07855,1.07855
1.07858,1715652000,1.07875,1.07848,1.07874
1.07853,1715652900,1.07859,1.07849,1.07858
1.07851,1715653800,1.07859,1.07846,1.07853
1.07868,1715654700,1.07873,1.0785,1.07851
1.07859,1715655600,1.07872,1.07855,1.07868
1.0787,1715656500,1.0787,1.07855,1.07859
1.07877,1715657400,1.07881,1.0787,1.0787
1.07878,1715658300,1.07879,1.07858,1.07877
1.07886,1715659200,1.07887,1.07877,1.07878
1.07875,1715660100,1.07889,1.07868,1.07886
1.07876,1715661000,1.07877,1.07864,1.07875
1.07855,1715661900,1.07877,1.07854,1.07877
1.07849,1715662800,1.07857,1.07846,1.07855
1.07856,1715663700,1.07861,1.07844,1.07848
1.07867,1715664600,1.0787,1.07855,1.07856
1.07861,1715665500,1.07869,1.0785,1.07868
1.07877,1715666400,1.07878,1.07854,1.07862
1.07839,1715667300,1.07894,1.07839,1.07877
1.0786,1715668200,1.07875,1.0783,1.07839
1.07877,1715669100,1.07882,1.07859,1.0786
1.07879,1715670000,1.07889,1.07858,1.07876
1.07886,1715670900,1.07889,1.07863,1.07879
1.07873,1715671800,1.07889,1.07859,1.07886
1.07872,1715672700,1.07883,1.07863,1.07873
1.0778,1715673600,1.07873,1.0778,1.07872
1.07775,1715674500,1.07787,1.07754,1.07774
1.07817,1715675400,1.07824,1.07767,1.07776
1.07837,1715676300,1.07853,1.07815,1.07817
1.07892,1715677200,1.07892,1.07837,1.07837
1.079,1715678100,1.07934,1.07892,1.07892
1.07878,1715679000,1.07904,1.07864,1.079
1.07925,1715679900,1.07935,1.07878,1.07878
1.07939,1715680800,1.07951,1.07926,1.07927
1.07948,1715681700,1.07949,1.07932,1.07939
1.07948,1715682600,1.07955,1.07922,1.07947
1.07963,1715683500,1.07989,1.07947,1.07948
1.07975,1715684400,1.07989,1.07953,1.07963
1.07971,1715685300,1.07986,1.07965,1.07974
1.07971,1715686200,1.07989,1.0797,1.07971
1.07927,1715687100,1.07973,1.07926,1.07972
1.07982,1715688000,1.07982,1.07922,1.07926
1.07967,1715688900,1.07991,1.07955,1.07981
1.08054,1715689800,1.08089,1.07682,1.07968
1.08037,1715690700,1.08105,1.08001,1.08053
1.08198,1715691600,1.08217,1.08008,1.08035
1.08153,1715692500,1.08227,1.08121,1.08196
1.08137,1715693400,1.08181,1.08119,1.08155
1.08191,1715694300,1.08191,1.08124,1.08136
1.0818,1715695200,1.08237,1.08157,1.08192
1.08116,1715696100,1.08185,1.08102,1.08179
1.0817,1715697000,1.08189,1.08101,1.08116
1.08247,1715697900,1.08257,1.08157,1.0817
1.08238,1715698800,1.08249,1.08214,1.08248
1.08182,1715699700,1.08244,1.08163,1.08238
1.08187,1715700600,1.08192,1.08151,1.08182
1.08183,1715701500,1.08231,1.08168,1.08177
1.08168,1715702400,1.08183,1.08151,1.08183
1.08157,1715703300,1.08176,1.08139,1.08173
1.08177,1715704200,1.08202,1.08151,1.08157
1.08169,1715705100,1.08195,1.0816,1.08177
1.08187,1715706000,1.08197,1.08157,1.08169
1.08189,1715706900,1.08194,1.08167,1.08187
1.08197,1715707800,1.082,1.08174,1.08189
1.08192,1715708700,1.082,1.08185,1.08197
1.0822,1715709600,1.08222,1.08189,1.08192
1.08209,1715710500,1.08231,1.08209,1.0822
1.08206,1715711400,1.08222,1.08204,1.08209
1.08199,1715712300,1.08209,1.08196,1.08208
1.08208,1715713200,1.08215,1.08194,1.08199
1.08215,1715714100,1.08215,1.08203,1.08208
1.08212,1715715000,1.08216,1.08205,1.08215
1.08202,1715715900,1.08218,1.08201,1.08212
1.0818,1715716800,1.08211,1.08179,1.08202
1.08185,1715717700,1.08191,1.08178,1.0818
1.08194,1715718600,1.08201,1.08184,1.08185
1.08194,1715719500,1.08202,1.0819,1.0819
1.08182,1715720400,1.08211,1.08176,1.08192
1.08176,1715721300,1.08202,1.08176,1.08182
1.08178,1715722200,1.08183,1.08175,1.08176
1.08178,1715723100,1.08184,1.08163,1.08177
1.08165,1715724000,1.08184,1.08164,1.08177
1.08169,1715724900,1.0817,1.08162,1.08164
1.08169,1715725800,1.08174,1.08168,1.08169
1.08167,1715726700,1.0817,1.08166,1.08169
1.08151,1715727600,1.08169,1.08151,1.08168
1.08153,1715728500,1.0816,1.08151,1.08151
1.08148,1715729400,1.08154,1.08143,1.08153
1.08139,1715730300,1.08157,1.08138,1.08149
1.0816,1715731200,1.08168,1.08131,1.08139
1.08164,1715732100,1.08176,1.0816,1.0816
1.08158,1715733000,1.08173,1.08153,1.08165
1.0817,1715733900,1.08177,1.08151,1.08158
1.0817,1715734800,1.08176,1.08166,1.0817
1.08196,1715735700,1.08196,1.08168,1.0817
1.08206,1715736600,1.08221,1.08182,1.08196
1.08226,1715737500,1.08227,1.08205,1.08207
1.0821,1715738400,1.08232,1.08209,1.08226
1.08224,1715739300,1.08224,1.082,1.0821
1.08252,1715740200,1.08268,1.08218,1.08224
1.08254,1715741100,1.08262,1.08234,1.08252
1.08264,1715742000,1.08269,1.08251,1.08254
1.08265,1715742900,1.08269,1.08259,1.08264
1.08265,1715743800,1.08278,1.0826,1.08265
1.08261,1715744700,1.08272,1.08259,1.08265
1.08245,1715745600,1.08262,1.08242,1.08262
1.08232,1715746500,1.08248,1.08229,1.08245
1.08221,1715747400,1.08234,1.08214,1.08232
1.08215,1715748300,1.08222,1.08206,1.08222
1.08242,1715749200,1.08249,1.08214,1.08215
1.08227,1715750100,1.08247,1.08225,1.08242
1.08235,1715751000,1.08243,1.08225,1.08227
1.08271,1715751900,1.08281,1.08232,1.08235
1.08258,1715752800,1.08288,1.08256,1.08271
1.08244,1715753700,1.08258,1.08227,1.08258
1.08244,1715754600,1.08257,1.08234,1.08244
1.08304,1715755500,1.08307,1.08244,1.08244
1.08306,1715756400,1.08324,1.08274,1.08304
1.08303,1715757300,1.08325,1.0828,1.08306
1.08311,1715758200,1.08323,1.08287,1.08303
1.08261,1715759100,1.08312,1.08255,1.08311
1.08297,1715760000,1.08297,1.08248,1.0826
1.08345,1715760900,1.08346,1.08287,1.08297
1.08293,1715761800,1.08346,1.08284,1.08345
1.08299,1715762700,1.08315,1.08279,1.08293
1.08302,1715763600,1.0832,1.08281,1.08298
1.0827,1715764500,1.08311,1.08252,1.08302
1.08255,1715765400,1.0829,1.08248,1.0827
1.08282,1715766300,1.08291,1.08257,1.08258
1.08286,1715767200,1.08291,1.08272,1.08282
1.08277,1715768100,1.08299,1.08266,1.08286
1.08244,1715769000,1.0828,1.08244,1.08277
1.08246,1715769900,1.08268,1.08236,1.08244
1.08252,1715770800,1.08258,1.08231,1.08245
1.08254,1715771700,1.08272,1.08228,1.08253
1.08253,1715772600,1.08285,1.08219,1.08251
1.08294,1715773500,1.08294,1.08231,1.08253
1.08305,1715774400,1.08357,1.08282,1.08294
1.08306,1715775300,1.08357,1.08293,1.08305
1.0864,1715776200,1.08693,1.08301,1.08306
1.08611,1715777100,1.08651,1.08551,1.08642
1.08651,1715778000,1.08659,1.08527,1.08612
1.08555,1715778900,1.0865,1.08519,1.0865
1.08461,1715779800,1.08564,1.08453,1.08555
1.08352,1715780700,1.08461,1.08318,1.08461
1.0844,1715781600,1.08456,1.08342,1.08352
1.0848,1715782500,1.08513,1.08417,1.08439
1.08543,1715783400,1.08548,1.08476,1.0848
1.08576,1715784300,1.08601,1.08516,1.08543
1.08655,1715785200,1.08656,1.08558,1.08576
1.08717,1715786100,1.08721,1.08633,1.08655
1.08678,1715787000,1.08745,1.08671,1.08717
1.08594,1715787900,1.08688,1.08575,1.08678
1.08616,1715788800,1.08635,1.08562,1.08598
1.08659,1715789700,1.08664,1.08579,1.08617
1.08714,1715790600,1.08738,1.08657,1.08659
1.08721,1715791500,1.08728,1.08685,1.08714
1.08783,1715792400,1.08785,1.08717,1.08721
1.08767,1715793300,1.08788,1.08742,1.08784
1.0877,1715794200,1.08801,1.08761,1.08767
1.08801,1715795100,1.08803,1.08756,1.0877
1.0877,1715796000,1.08806,1.08768,1.08801
1.08764,1715796900,1.0877,1.08729,1.0877
1.0875,1715797800,1.08776,1.08736,1.08763
1.08783,1715798700,1.08784,1.0874,1.0875
1.08803,1715799600,1.08807,1.08778,1.08785
1.08806,1715800500,1.08818,1.08797,1.08803
1.08805,1715801400,1.08807,1.08788,1.08806
1.08819,1715802300,1.08829,1.08798,1.08804
1.08837,1715803200,1.08837,1.08816,1.08819
1.08829,1715804100,1.08861,1.08828,1.08838
1.08836,1715805000,1.08837,1.08825,1.08829
1.08844,1715805900,1.08849,1.08835,1.08836
1.08809,1715806800,1.08858,1.08798,1.08845
1.08812,1715807700,1.08822,1.08792,1.0881
1.08841,1715808600,1.08845,1.08808,1.08812
1.08842,1715809500,1.08862,1.0882,1.08842
1.08895,1715810400,1.08895,1.0884,1.08841
1.08885,1715811300,1.08896,1.08882,1.08895
1.08898,1715812200,1.089,1.08884,1.08885
1.08892,1715813100,1.08901,1.08891,1.08898
1.08888,1715814000,1.08897,1.08877,1.08892
1.08894,1715814900,1.08901,1.08886,1.08888
1.08888,1715815800,1.08902,1.08882,1.08894
1.08885,1715816700,1.08902,1.08885,1.08888
1.08886,1715817600,1.0889,1.08867,1.08884
1.08899,1715818500,1.08901,1.08871,1.08886
1.08913,1715819400,1.08924,1.08894,1.08899
1.08938,1715820300,1.08951,1.0891,1.08913
1.08897,1715821200,1.08938,1.0886,1.08938
1.08906,1715822100,1.08938,1.08896,1.08898
1.08886,1715823000,1.08939,1.08885,1.08907
1.08867,1715823900,1.08892,1.08844,1.08886
1.08828,1715824800,1.08867,1.0882,1.08867
1.08861,1715825700,1.08867,1.08815,1.08828
1.08861,1715826600,1.08883,1.0885,1.08861
1.08873,1715827500,1.08875,1.08855,1.08861
1.08864,1715828400,1.08877,1.08859,1.08872
1.08881,1715829300,1.08882,1.08863,1.08863
1.08882,1715830200,1.08893,1.0887,1.08881
1.08873,1715831100,1.08882,1.08861,1.08882
1.08846,1715832000,1.08873,1.08846,1.08873
1.08861,1715832900,1.08865,1.08842,1.08847
1.08867,1715833800,1.08872,1.08851,1.08861
1.08848,1715834700,1.0887,1.08847,1.08867
1.0882,1715835600,1.08852,1.08815,1.08848
1.0882,1715836500,1.08832,1.08814,1.0882
1.08818,1715837400,1.08843,1.08814,1.0882
1.08796,1715838300,1.08823,1.08796,1.08818
1.08779,1715839200,1.08828,1.08779,1.08796
1.08785,1715840100,1.08791,1.08775,1.08779
1.08769,1715841000,1.08792,1.08759,1.08785
1.08765,1715841900,1.0877,1.08747,1.08769
1.08771,1715842800,1.08796,1.08741,1.08764
1.08814,1715843700,1.08815,1.08766,1.08771
1.08751,1715844600,1.08819,1.08745,1.08814
1.08743,1715845500,1.08771,1.08731,1.08751
1.08732,1715846400,1.08766,1.08729,1.08744
1.08686,1715847300,1.08732,1.08665,1.08732
1.08704,1715848200,1.08721,1.08685,1.08686
1.08734,1715849100,1.08738,1.08697,1.08704
1.08722,1715850000,1.08749,1.08714,1.08734
1.0869,1715850900,1.08738,1.0869,1.08723
1.08729,1715851800,1.08735,1.08688,1.0869
1.08702,1715852700,1.08741,1.08699,1.08729
1.08724,1715853600,1.08734,1.08694,1.08702
1.08694,1715854500,1.08738,1.08693,1.08724
1.08699,1715855400,1.08703,1.08666,1.08694
1.08724,1715856300,1.08738,1.08698,1.08699
1.08735,1715857200,1.08748,1.08719,1.08724
1.08664,1715858100,1.0874,1.08657,1.08735
1.08657,1715859000,1.08668,1.08618,1.08664
1.08668,1715859900,1.08673,1.08646,1.08658
1.08669,1715860800,1.08683,1.08649,1.08667
1.08681,1715861700,1.08703,1.08656,1.08669
1.08645,1715862600,1.08744,1.08608,1.08682
1.08633,1715863500,1.0867,1.08625,1.08645
1.08622,1715864400,1.08651,1.0859,1.08633
1.08653,1715865300,1.08665,1.0859,1.08623
1.08564,1715866200,1.08669,1.08557,1.08654
1.08561,1715867100,1.08579,1.08546,1.08563
1.08607,1715868000,1.08608,1.08546,1.08561
1.08631,1715868900,1.08631,1.08599,1.08607
1.08655,1715869800,1.08671,1.08621,1.08631
1.08703,1715870700,1.08703,1.08635,1.08655
1.08689,1715871600,1.08708,1.08674,1.08702
1.087,1715872500,1.08711,1.08668,1.08689
1.08722,1715873400,1.0873,1.08695,1.087
1.08752,1715874300,1.08758,1.08711,1.08723
1.08749,1715875200,1.08754,1.087,1.08752
1.0873,1715876100,1.08755,1.08727,1.08749
1.08737,1715877000,1.08744,1.08718,1.0873
1.08735,1715877900,1.08741,1.08726,1.08737
1.08745,1715878800,1.08753,1.08726,1.08734
1.08703,1715879700,1.08756,1.08696,1.08745
1.08696,1715880600,1.08714,1.08687,1.08704
1.08707,1715881500,1.08708,1.08686,1.08696
1.08662,1715882400,1.08717,1.08662,1.08706
1.08681,1715883300,1.08694,1.08659,1.08662
1.08683,1715884200,1.08694,1.08668,1.08681
1.08709,1715885100,1.08709,1.08672,1.08683
1.08698,1715886000,1.0871,1.08692,1.08709
1.08684,1715886900,1.08699,1.08681,1.08698
1.08683,1715887800,1.0869,1.08677,1.08683
1.0867,1715888700,1.08688,1.08669,1.08683
1.08651,1715889600,1.08672,1.08648,1.0867
1.08665,1715890500,1.08667,1.08647,1.0865
1.08669,1715891400,1.08674,1.08663,1.08665
1.08671,1715892300,1.08675,1.08663,1.08669
1.08675,1715893200,1.08692,1.08656,1.08672
1.08677,1715894100,1.08684,1.0867,1.08672
1.08665,1715895000,1.08679,1.08646,1.08677
1.0867,1715895900,1.08677,1.08663,1.08663
1.0868,1715896800,1.08688,1.0867,1.0867
1.08681,1715897700,1.08684,1.08676,1.0868
1.08668,1715898600,1.08681,1.08665,1.08681
1.08679,1715899500,1.08693,1.08667,1.08668
1.08671,1715900400,1.0868,1.08662,1.08679
1.08663,1715901300,1.08677,1.08663,1.0867
1.08668,1715902200,1.08673,1.08662,1.08663
1.08678,1715903100,1.08679,1.08667,1.08668
1.08645,1715904000,1.08688,1.08645,1.08678
1.08612,1715904900,1.08645,1.0861,1.08645
1.08613,1715905800,1.08621,1.08599,1.08612
1.08629,1715906700,1.08653,1.08605,1.08613
1.08607,1715907600,1.08638,1.08602,1.08629
1.08592,1715908500,1.08615,1.08573,1.08607
1.08626,1715909400,1.08626,1.08589,1.08592
1.08595,1715910300,1.08631,1.08586,1.08626
1.08579,1715911200,1.08605,1.08567,1.08595
1.0856,1715912100,1.08581,1.08559,1.08579
1.08559,1715913000,1.08562,1.08543,1.0856
1.08572,1715913900,1.08578,1.08551,1.08559
1.08589,1715914800,1.08595,1.0857,1.08572
1.08614,1715915700,1.08614,1.08588,1.08589
1.08587,1715916600,1.08615,1.08587,1.08614
1.08591,1715917500,1.08594,1.0858,1.08587
1.08586,1715918400,1.08595,1.08581,1.08591
1.08568,1715919300,1.08586,1.08567,1.08586
1.08567,1715920200,1.08573,1.08563,1.08567
1.08561,1715921100,1.08572,1.08555,1.08567
1.08582,1715922000,1.08593,1.08557,1.08561
1.0857,1715922900,1.08588,1.08565,1.08582
1.08611,1715923800,1.08616,1.08567,1.0857
1.08613,1715924700,1.08622,1.08589,1.08611
1.08652,1715925600,1.08657,1.0861,1.08612
1.08633,1715926500,1.08666,1.08631,1.08652
1.08599,1715927400,1.08645,1.08599,1.08632
1.08628,1715928300,1.08629,1.08584,1.08598
1.08652,1715929200,1.08657,1.08625,1.08637
1.0867,1715930100,1.08684,1.0865,1.08651
1.086,1715931000,1.08674,1.08599,1.08671
1.08588,1715931900,1.08605,1.08575,1.086
1.08481,1715932800,1.08595,1.08477,1.08589
1.08495,1715933700,1.08515,1.08478,1.0848
1.08431,1715934600,1.08495,1.08416,1.08494
1.08444,1715935500,1.08462,1.08426,1.08431
1.0844,1715936400,1.08468,1.08412,1.08444
1.08417,1715937300,1.08439,1.08411,1.08439
1.08437,1715938200,1.08448,1.08416,1.08417
1.08448,1715939100,1.08449,1.08431,1.08436
1.08422,1715940000,1.08448,1.08415,1.08448
1.08428,1715940900,1.08445,1.08422,1.08422
1.08428,1715941800,1.08446,1.08419,1.08427
1.08383,1715942700,1.08432,1.08363,1.08428
1.08401,1715943600,1.08401,1.08357,1.08384
1.08403,1715944500,1.08417,1.08385,1.08401
1.08428,1715945400,1.08434,1.08401,1.08403
1.08433,1715946300,1.08455,1.08428,1.08429
1.08412,1715947200,1.08458,1.08397,1.08433
1.08398,1715948100,1.0844,1.08391,1.08413
1.0842,1715949000,1.0844,1.0839,1.08398
1.0843,1715949900,1.08436,1.08408,1.0842
1.08513,1715950800,1.08519,1.0843,1.0843
1.08537,1715951700,1.08546,1.08506,1.08513
1.08477,1715952600,1.08564,1.08462,1.08539
1.08553,1715953500,1.08564,1.0847,1.08478
1.08604,1715954400,1.08605,1.08553,1.08554
1.08633,1715955300,1.08635,1.08592,1.08603
1.08701,1715956200,1.08704,1.08625,1.0863
1.08765,1715957100,1.08771,1.08699,1.08699
1.08702,1715958000,1.08784,1.08702,1.08765
1.08711,1715958900,1.08731,1.08679,1.08701
1.08684,1715959800,1.08711,1.08652,1.08711
1.08687,1715960700,1.08706,1.08666,1.08683
1.0873,1715961600,1.0873,1.08684,1.08687
1.08691,1715962500,1.08745,1.08686,1.08734
1.08688,1715963400,1.08701,1.08677,1.08691
1.08685,1715964300,1.08693,1.08672,1.08688
1.08728,1715965200,1.08728,1.08684,1.08686
1.08729,1715966100,1.08744,1.08727,1.08727
1.08724,1715967000,1.08733,1.08711,1.08729
1.08737,1715967900,1.08738,1.08719,1.08725
1.08732,1715968800,1.08761,1.08731,1.08737
1.08734,1715969700,1.08748,1.0872,1.08731
1.0875,1715970600,1.08756,1.0873,1.08732
1.08756,1715971500,1.08767,1.08739,1.0875
1.08746,1715972400,1.08757,1.08732,1.08757
1.08762,1715973300,1.08763,1.08743,1.08746
1.08747,1715974200,1.08762,1.08745,1.08762
1.08726,1715975100,1.08749,1.08707,1.08747
1.08723,1715976000,1.08727,1.08709,1.08726
1.08703,1715976900,1.08724,1.08699,1.08723
1.08702,1715977800,1.08708,1.0869,1.08703
1.08702,1715978700,1.08708,1.08695,1.08702
1.08701,1716163200,1.08731,1.08699,1.08725
1.0876,1716164100,1.08764,1.0869,1.08701
1.08748,1716165000,1.08773,1.08735,1.08759
1.08752,1716165900,1.08764,1.08745,1.08748
1.08755,1716166800,1.08761,1.08737,1.08752
1.08742,1716167700,1.08762,1.08737,1.08757
1.08737,1716168600,1.08742,1.08719,1.08742
1.08753,1716169500,1.08766,1.08737,1.08737
1.08721,1716170400,1.08753,1.08716,1.08752
1.08733,1716171300,1.08741,1.08721,1.08722
1.08739,1716172200,1.08747,1.08719,1.08733
1.08741,1716173100,1.08753,1.08731,1.08741
1.08746,1716174000,1.08747,1.08729,1.08741
1.08766,1716174900,1.08768,1.08739,1.08746
1.08778,1716175800,1.08782,1.08761,1.08766
1.0878,1716176700,1.08788,1.08774,1.08777
1.08808,1716177600,1.08817,1.08778,1.0878
1.08802,1716178500,1.08824,1.08796,1.08808
1.08804,1716179400,1.08814,1.08793,1.08802
1.08808,1716180300,1.08813,1.08801,1.08804
1.08814,1716181200,1.0882,1.08802,1.08809
1.08808,1716182100,1.08819,1.08806,1.08814
1.08819,1716183000,1.08826,1.08804,1.08808
1.08807,1716183900,1.08824,1.08797,1.08819
1.08813,1716184800,1.08845,1.08801,1.08806
1.08821,1716185700,1.08835,1.0879,1.08814
1.08815,1716186600,1.08845,1.08809,1.08821
1.08782,1716187500,1.08835,1.08777,1.08815
1.08736,1716188400,1.08808,1.0873,1.08782
1.08717,1716189300,1.08741,1.08695,1.08736
1.08742,1716190200,1.08753,1.08715,1.08717
1.08731,1716191100,1.0875,1.08694,1.08742
1.08736,1716192000,1.08755,1.08725,1.08731
1.08742,1716192900,1.08754,1.08725,1.08736
1.08723,1716193800,1.08747,1.08714,1.08742
1.08746,1716194700,1.08764,1.08721,1.08723
1.08707,1716195600,1.08751,1.08695,1.08747
1.08678,1716196500,1.08709,1.08674,1.08707
1.08666,1716197400,1.087,1.08666,1.08678
1.0869,1716198300,1.08696,1.08666,1.08666
1.08712,1716199200,1.0872,1.08689,1.0869
1.08732,1716200100,1.08738,1.08707,1.08712
1.0873,1716201000,1.08736,1.08712,1.08732
1.08706,1716201900,1.08732,1.08701,1.0873
1.08655,1716202800,1.08717,1.08648,1.08707
1.08634,1716203700,1.08666,1.08619,1.08655
1.08635,1716204600,1.08659,1.08629,1.08634
1.086,1716205500,1.08644,1.08599,1.08635
1.08572,1716206400,1.08631,1.08569,1.08601
1.08551,1716207300,1.08624,1.08551,1.0857
1.08555,1716208200,1.08604,1.08544,1.0855
1.08575,1716209100,1.08599,1.08552,1.08556
1.08604,1716210000,1.08627,1.08575,1.08575
1.08635,1716210900,1.08646,1.08602,1.08604
1.08673,1716211800,1.08675,1.08615,1.08636
1.08652,1716212700,1.08673,1.08642,1.08673
1.08677,1716213600,1.08686,1.08628,1.08652
1.08664,1716214500,1.08688,1.08631,1.08679
1.08657,1716215400,1.08699,1.08641,1.08663
1.0865,1716216300,1.08681,1.08645,1.08656
1.08629,1716217200,1.0865,1.08602,1.0865
1.08635,1716218100,1.08646,1.08615,1.08629
1.08602,1716219000,1.08636,1.08585,1.0863
1.08605,1716219900,1.08616,1.08582,1.08601
1.08607,1716220800,1.08625,1.08594,1.08605
1.08644,1716221700,1.08644,1.086,1.08607
1.08653,1716222600,1.08658,1.08632,1.08644
1.08659,1716223500,1.08662,1.08648,1.08653
1.08699,1716224400,1.087,1.08658,1.08659
1.08658,1716225300,1.08707,1.08653,1.08699
1.08662,1716226200,1.08664,1.0863,1.08659
1.08642,1716227100,1.08664,1.0863,1.08662
1.08617,1716228000,1.0865,1.08612,1.08642
1.08654,1716228900,1.08658,1.08616,1.08616
1.08661,1716229800,1.08667,1.08646,1.08654
1.08649,1716230700,1.08662,1.0864,1.08661
1.08637,1716231600,1.08651,1.08636,1.08649
1.08627,1716232500,1.08637,1.08611,1.08637
1.08618,1716233400,1.08631,1.08615,1.08627
1.08598,1716234300,1.08619,1.08591,1.08618
1.08585,1716235200,1.086,1.08581,1.08598
1.08579,1716236100,1.08585,1.08578,1.08584
1.0857,1716237000,1.08586,1.08569,1.08579
1.08568,1716237900,1.0858,1.08567,1.0857
1.08576,1716238800,1.08598,1.08568,1.08568
1.08563,1716239700,1.08579,1.08562,1.08576
1.08573,1716240600,1.08574,1.08562,1.08564
1.08603,1716241500,1.08604,1.08572,1.08572
1.08583,1716242400,1.08604,1.08564,1.08603
1.08584,1716243300,1.0859,1.0858,1.08582
1.08586,1716244200,1.08593,1.08577,1.08584
1.08588,1716245100,1.08592,1.08585,1.08586
1.08606,1716246000,1.08609,1.08589,1.08589
1.08597,1716246900,1.08608,1.08596,1.08606
1.0859,1716247800,1.08603,1.08587,1.08597
1.08604,1716248700,1.08607,1.08586,1.0859
1.08595,1716249600,1.08608,1.08584,1.08604
1.08578,1716250500,1.08611,1.08565,1.08595
1.08581,1716251400,1.08598,1.08575,1.08579
1.08615,1716252300,1.08617,1.08581,1.08581
1.08598,1716253200,1.08615,1.0859,1.08615
1.086,1716254100,1.08602,1.08586,1.08598
1.08597,1716255000,1.08609,1.08577,1.086
1.08558,1716255900,1.08604,1.08555,1.08597
1.08521,1716256800,1.08558,1.08512,1.08558
1.08532,1716257700,1.08545,1.0851,1.0852
1.08552,1716258600,1.0856,1.08529,1.08532
1.08556,1716259500,1.08567,1.08545,1.08552
1.08557,1716260400,1.08569,1.08543,1.08556
1.08546,1716261300,1.08562,1.08541,1.08556
1.08549,1716262200,1.08555,1.08543,1.08546
1.0856,1716263100,1.08562,1.08544,1.08549
1.0856,1716264000,1.08563,1.08554,1.0856
1.08567,1716264900,1.08568,1.08556,1.0856
1.08597,1716265800,1.08601,1.08566,1.08567
1.08589,1716266700,1.08597,1.08583,1.08596
1.08591,1716267600,1.08602,1.08585,1.08589
1.08596,1716268500,1.08598,1.08584,1.08591
1.08611,1716269400,1.08611,1.0859,1.08596
1.08583,1716270300,1.08615,1.08566,1.08611
1.08586,1716271200,1.08606,1.0857,1.08583
1.08631,1716272100,1.08635,1.08586,1.08586
1.08605,1716273000,1.08637,1.08604,1.08631
1.08616,1716273900,1.08621,1.08578,1.08605
1.08648,1716274800,1.08648,1.08594,1.08616
1.08626,1716275700,1.08667,1.0862,1.08648
1.08669,1716276600,1.0867,1.08621,1.08625
1.08645,1716277500,1.08669,1.08635,1.08668
1.08611,1716278400,1.08661,1.08608,1.08645
1.08632,1716279300,1.08633,1.08599,1.08611
1.08613,1716280200,1.08632,1.08603,1.08632
1.08669,1716281100,1.08696,1.0861,1.08613
1.08726,1716282000,1.08735,1.08665,1.08668
1.08739,1716282900,1.08747,1.0871,1.08726
1.08711,1716283800,1.08741,1.08692,1.08739
1.0872,1716284700,1.08734,1.08705,1.0871
1.0871,1716285600,1.08733,1.08691,1.0872
1.087,1716286500,1.08725,1.08682,1.0871
1.08663,1716287400,1.08707,1.08663,1.08701
1.08667,1716288300,1.08693,1.08659,1.08663
1.08651,1716289200,1.08676,1.08648,1.08667
1.08657,1716290100,1.0866,1.08644,1.08651
1.08669,1716291000,1.08671,1.08653,1.08655
1.08681,1716291900,1.08698,1.08659,1.0867
1.08634,1716292800,1.08706,1.08621,1.08683
1.08585,1716293700,1.0864,1.08574,1.08634
1.08556,1716294600,1.0861,1.08552,1.08585
1.08574,1716295500,1.08596,1.08548,1.08557
1.08559,1716296400,1.08574,1.08428,1.08573
1.08582,1716297300,1.08605,1.08539,1.08557
1.08533,1716298200,1.08583,1.08525,1.08582
1.08497,1716299100,1.08556,1.08484,1.08536
1.08563,1716300000,1.08565,1.08465,1.08497
1.0854,1716300900,1.08572,1.08523,1.08564
1.08601,1716301800,1.08613,1.08525,1.0854
1.08594,1716302700,1.08618,1.08562,1.08601
1.08594,1716303600,1.08612,1.08571,1.08594
1.08545,1716304500,1.08601,1.08533,1.08594
1.08538,1716305400,1.08571,1.08531,1.08545
1.08541,1716306300,1.0857,1.08532,1.08538
1.08553,1716307200,1.08567,1.08521,1.08541
1.08534,1716308100,1.08565,1.08532,1.08554
1.08553,1716309000,1.08554,1.08534,1.08535
1.0854,1716309900,1.08566,1.08521,1.08554
1.08485,1716310800,1.08544,1.08465,1.08539
